ID,Latitude,Longitiude
0,1.320939511,103.7674713
1,1.319154332,103.8261099
2,1.33007267,103.7855188
3,1.386324239,103.7697029
4,1.353868218,103.7590196
5,1.339787135,103.8796575
6,1.308697749,103.7936088
7,1.334664479,103.7503194
8,1.285203809,103.8293004
9,1.332043998,103.8543342
10,1.321573577,103.8689377
11,1.305351711,103.8171616
12,1.379862732,103.8438668
13,1.366876775,103.8836615
14,1.336821732,103.7096136
15,1.417899661,103.7484858
16,1.379745685,103.7394745
17,1.403768631,103.9059178
18,1.3882244,103.8753502
19,1.326399753,103.9193464
20,1.356782348,103.9575117
21,1.337125435,103.9498919
22,1.436923003,103.7875952
23,1.427822394,103.8396175
24,1.315528729,103.6732088
25,1.361872784,103.8614587